id,text,clean_sum,cluster_sum
1,The match was awesome I like it.,the match wa awesom i like it.,2
2,Cat is brown its cuteeeee.,cat is brown it cuteeeee.,3
3,Ali Sayed sayes that Ibrahim was down,ali say say that ibrahim wa down,2
4,This is very      good.,thi is veri good.,3
5, I will go home bye.,i will go home bye.,3
6, They are fighting john hit nicole on her face.,they are fight john hit nicol on her face.,3
7, I passed the exam thanks god.,i pass the exam thank god.,3
8, We watched the movie yesterday It's nice.,we watch the movi yesterday it' nice.,1
9, I got new job.,i got new job.,0
10, my uncle died yesterday.,my uncl die yesterday.,1
11, My friend made accident last night.,my friend made accid last night.,3
12, She not accepted in the job.,she not accept in the job.,3
14, he did not pass the exam.,he did not pass the exam.,3
